법정동코드2,시군구명,동리명,빌딩연차,관리건축물대장PK,기타용도,구조코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),주용도코드명,높이(m),지상층수,지하층수,세대수(세대),가구수(가구),공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,건물수,fire_YN
1153010100,구로구,신도림동,50,11530-22806,공장,벽돌구조,0.0,38.02,38.02,공장,0.0,1,0,0,0,211.0,88.0,356.0,0.0,1.0,20.0,2.0,137.0,151.0,73.0,8134920.63,129694212.0,70208852.0,70500000.0,69300000.0,72600000.0,74000000.0,287000000.0,13445.0,37615.0,25588.0,39.4,4165.0,0.110727104,101.0,280.0,19.0,4.0,0.0,2864.0,1025.0,0
1117013100,용산구,한남동,41,11170-6501,주택,벽돌구조,140.0,69.08,141.23,단독주택,7.7,2,1,0,1,554.0,2.0,1670.0,10.0,10.0,48.0,5.0,223.0,330.0,9.0,3765227.02,113878893.0,126796860.0,58400000.0,68600000.0,76400000.0,68200000.0,272000000.0,11054.0,23685.0,7869.0,44.5,3458.0,0.14599957800000002,94.0,623.0,12.0,31.0,6.0,2080.0,2937.0,0
1121510700,광진구,화양동,31,11215-23954,주택,벽돌구조,0.0,44.7,143.45,단독주택,0.0,2,1,0,1,189.0,2.0,1431.0,1.0,27.0,29.0,1.0,205.0,326.0,0.0,12679597.7,118697582.0,93072124.0,81700000.0,82100000.0,92200000.0,97300000.0,353000000.0,15772.0,24804.0,21383.0,37.7,2176.0,0.087727786,156.0,848.0,16.0,15.0,5.0,2437.0,2279.0,0
1150010300,강서구,화곡동,14,11500-6735,공동주택,철근콘크리트구조,242.0,140.28,483.95,공동주택,13.9,5,0,8,0,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,11483558.133750001,187623870.375,265048389.25,65012500.0,57050000.0,51237500.0,59375000.0,232750000.0,13640.125,31827.5,36610.5,42.0125,4250.375,0.145576168125,57.5,270.75,7.625,16.75,13.25,1598.875,12622.125,0
1132010800,도봉구,도봉동,24,11320-16481,다세대주택(10세대),철근콘크리트구조,178.5,106.75,492.8,공동주택,12.9,4,1,10,0,708.0,4.0,1486.0,0.0,11.0,24.0,12.0,342.0,216.0,9.0,6342777.44,99669678.0,79856523.0,45800000.0,45300000.0,43000000.0,44750000.0,178500000.0,11220.5,25933.5,20929.5,46.9,5516.5,0.214410339,37.0,249.5,6.0,4.5,0.0,1589.5,2851.0,0
1130510300,강북구,수유동,29,11305-19677,단독주택,벽돌구조,122.0,60.9,182.7,단독주택,7.6,2,1,0,1,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,6811692.196,158200363.2,146285927.6,55780000.0,50880000.0,47860000.0,53020000.0,207800000.0,11320.2,24817.0,18649.2,45.46,4695.2,0.18890606820000003,48.0,324.2,6.4,13.8,9.6,1560.6,9543.9,0
1162010100,관악구,봉천동,23,11620-16105,다가구용단독주택(4가구),벽돌구조,98.91,58.68,163.25,단독주택,6.35,3,1,0,4,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,13884157.754444443,441157317.0,379196479.0,57677777.777777776,51600000.0,46900000.0,53366666.666666664,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888889,41.23333333333334,3632.222222222222,0.1393247948888889,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,12955.0,0
1159010700,동작구,사당동,44,11590-6700,근린생활시설,철근콘크리트구조,0.0,88.53,388.89,제2종근린생활시설,0.0,4,1,0,1,1346.4,0.9,3421.4,0.0,6.3,36.9,1.8,503.2,345.9,4.5,9466084.014,175269886.0,121058714.6,50320000.0,45580000.0,43420000.0,49100000.0,188400000.0,9661.4,21573.2,26577.0,42.81999999999999,3339.4,0.15384434120000004,46.4,189.4,6.4,3.2,5.0,1130.8,5689.4,0
1168010100,강남구,역삼동,13,11680-10808,공동주택(다세대주택),철근콘크리트구조,240.1,143.45,626.24,공동주택,12.55,4,1,15,0,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,425.0,1397.5,36.0,42.5,56.5,9535.0,4928.0,0
1156013200,영등포구,신길동,37,11560-29031,주택,벽돌구조,0.0,56.52,161.96,단독주택,0.0,2,1,0,1,741.1428571428571,11.285714285714286,5919.5,1.8571428571428572,10.142857142857142,21.571428571428573,10.0,721.0714285714286,391.2142857142857,10.5,9957799.225714285,202660340.57142857,166744056.7142857,38542857.14285714,36485714.28571428,34728571.428571425,37771428.571428575,147585714.2857143,7271.142857142857,17404.285714285714,28455.285714285714,44.04285714285714,2581.4285714285716,0.14980822314285716,35.42857142857143,164.42857142857142,4.142857142857143,3.5714285714285716,1.1428571428571428,1022.5714285714286,7299.785714285715,0
1141011000,서대문구,북아현동,25,11410-3768,다가구용단독주택,벽돌구조,64.6,46.36,99.38,단독주택,7.6,2,1,0,2,126.7,0.55,650.5,1.05,2.45,8.8,0.35,145.7,81.35,3.15,20605950.244999997,90385186.0,74146332.5,63250000.0,77800000.0,86150000.0,66850000.0,294000000.0,8191.5,18061.5,29073.5,43.099999999999994,2659.0,0.1469545075,59.5,269.5,4.5,3.0,0.0,1344.5,975.95,0
1130510200,강북구,번동,48,11305-16201,근린생활시설,벽돌구조,0.0,100.3,184.27,제1종근린생활시설,0.0,2,0,0,1,844.0,2.0,1910.0,3.0,28.0,23.0,9.0,243.0,187.0,3.0,8578024.43,99765846.0,86444814.0,42966666.666666664,37700000.0,34766666.666666664,38766666.666666664,154333333.33333334,8497.0,18811.666666666668,24118.666666666668,45.9,3830.0,0.20443702833333333,35.333333333333336,154.66666666666666,4.333333333333333,7.666666666666667,1.6666666666666667,1142.0,3316.0,0
1114011300,중구,북창동,58,11140-2995,영업,철근콘크리트구조,0.0,0.0,264.04,위락시설,0.0,4,0,0,0,0.333333333,0.25,14.41666667,2.0,1.916666667,11.41666667,0.25,13.33333333,20.58333333,0.666666667,11973684.21,242096529.0,336568445.0,25000000.0,78200000.0,120000000.0,50100000.0,273000000.0,1107.0,2936.0,3091.0,41.5,237.0,0.08072207099999999,324.0,653.0,31.0,17.0,30.0,3918.0,47.66666666666666,0
1123010200,동대문구,용두동,3,11230-100215240,기계실,철근콘크리트구조,0.0,0.0,102.8,공동주택,0.0,0,2,0,0,136.5,16.0,1138.0,1.0,5.5,36.0,2.0,327.5,237.0,9.0,9239130.43,103709269.0,119681366.0,79100000.0,93300000.0,101000000.0,83500000.0,357000000.0,16743.0,31961.0,19852.0,44.5,5340.0,0.16707862699999998,92.0,375.0,7.0,13.0,4.0,5640.0,1811.0,0
1174010900,강동구,천호동,56,11740-1046,주택,일반목구조,0.0,29.75,29.75,단독주택,0.0,1,0,0,1,1249.0,4.0,3795.0,2.0,53.0,61.0,3.0,573.0,373.0,13.0,13146355.31,132188325.0,174984157.0,79233333.33333333,73500000.0,71266666.66666667,77600000.0,301666666.6666667,14714.333333333334,31378.333333333332,33469.666666666664,44.1,4829.666666666667,0.1539175613333333,85.33333333333333,345.0,10.666666666666666,9.333333333333334,7.0,2388.0,6099.0,0
1171010800,송파구,문정동,15,11710-13116,"다가구주택(3가구), 근린생활시설",철근콘크리트구조,210.1,124.96,485.47,단독주택,15.1,5,0,0,3,727.3333333333334,11.333333333333334,296.0,2.0,2.0,40.666666666666664,6.333333333333333,162.0,156.33333333333334,5.333333333333333,10118129.286666667,378110315.0,247664620.66666666,69100000.0,70266666.66666667,72333333.33333333,68166666.66666667,280333333.3333333,12443.666666666666,28921.0,25991.333333333332,40.76666666666667,3329.0,0.115185578,128.0,328.3333333333333,12.0,0.3333333333333333,0.0,2637.0,1436.0,0
1171010300,송파구,풍납동,11,11710-100171752,의료시설(종합병원),철근콘크리트구조,0.0,0.0,471.64,의료시설,0.0,0,1,0,0,362.0,0.0,1439.0,1.0,0.0,10.0,1.0,185.0,123.0,1.0,8466913.07,195863036.0,178436665.0,57500000.0,63300000.0,61350000.0,57000000.0,239500000.0,8597.5,20764.5,18545.0,43.0,2891.5,0.1431481595,34.5,123.5,6.0,2.0,0.5,960.0,2189.0,0
1138010800,은평구,역촌동,10,11380-100182254,다세대주택,철근콘크리트구조,0.0,166.61,532.48,공동주택,14.5,5,0,8,0,1367.0,1.0,1517.0,2.0,3.0,15.0,0.0,186.0,195.0,2.0,13110632.18,40431935.0,33627837.0,104000000.0,89200000.0,78700000.0,93600000.0,365000000.0,20753.0,49617.0,42773.0,42.9,7663.0,0.154443034,108.0,376.0,16.0,8.0,0.0,2511.0,3346.0,0
1126010100,중랑구,면목동,30,11260-2032,근린생활시설및주택,철근콘크리트구조,119.7,59.16,256.06,제1종근린생활시설,0.0,3,1,0,1,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.333333336,41866666.666666664,47450000.0,185833333.33333334,11073.833333333334,23873.0,24786.666666666668,44.416666666666664,3804.3333333333335,0.18403044366666668,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,11987.0,0
1129013800,성북구,장위동,33,11290-34028,우체국,벽돌구조,427.0,0.0,255.06,제1종근린생활시설,0.0,2,1,0,1,863.0,2.0,4649.0,0.0,3.0,4.0,8.0,569.0,183.0,5.0,8400215.040000001,42233919.0,45916063.0,36666666.666666664,34100000.0,31533333.333333332,34033333.333333336,136333333.33333334,6750.333333333333,15995.333333333334,23600.0,45.166666666666664,2816.6666666666665,0.17654423133333333,20.333333333333332,142.0,3.6666666666666665,4.0,0.0,1011.3333333333334,6211.0,0
1123010900,동대문구,휘경동,49,11230-3200,영업,철근콘크리트구조,0.0,0.0,929.04,제2종근린생활시설,0.0,4,0,0,1,373.0,9.0,1904.0,1.0,9.0,24.0,3.0,189.0,192.0,5.0,9140211.64,74706269.0,53553601.0,45450000.0,45250000.0,41450000.0,43600000.0,176000000.0,9103.5,19900.0,23604.5,42.4,2890.5,0.14618585,44.5,135.5,4.5,0.5,1.5,1093.5,2728.0,0
1144012700,마포구,상암동,6,11440-100207022,"방송통신시설,문화및집회시설,근린생활시설",철골철근콘크리트구조,4553.1,2704.65,52132.62,방송통신시설,81.3,17,5,0,0,320.0,4.0,396.0,6.0,1.0,28.0,0.0,69.0,109.0,6.0,1860119.05,574596308.0,416598269.0,76500000.0,99500000.0,113000000.0,86000000.0,375000000.0,12856.0,33550.0,3994.0,38.8,3698.0,0.110223547,193.0,598.0,18.0,0.0,0.0,2324.0,967.0,0
1156012500,영등포구,양평동1가,46,11560-16177,단독주택,벽돌구조,0.0,19.83,19.83,단독주택,0.0,1,0,0,1,37.33333333,21.66666667,269.0,0.0,2.666666667,15.33333333,1.0,84.0,44.33333333,3.0,8854166.67,64602069.0,68570994.0,46000000.0,47500000.0,48800000.0,44700000.0,187000000.0,8729.0,17959.0,20408.0,40.7,2362.0,0.1315218,46.0,298.0,9.0,10.0,2.0,3114.0,393.0,0
1156013200,영등포구,신길동,40,11560-21938,병원,철근콘크리트구조,0.0,276.7,1363.14,의료시설,0.0,4,1,0,0,741.1428571428571,11.285714285714286,5919.5,1.8571428571428572,10.142857142857142,21.571428571428573,10.0,721.0714285714286,391.2142857142857,10.5,9957799.225714285,202660340.57142857,166744056.7142857,38542857.14285714,36485714.28571428,34728571.428571425,37771428.571428575,147585714.2857143,7271.142857142857,17404.285714285714,28455.285714285714,44.04285714285714,2581.4285714285716,0.14980822314285716,35.42857142857143,164.42857142857142,4.142857142857143,3.5714285714285716,1.1428571428571428,1022.5714285714286,7299.785714285715,0
1156013300,영등포구,대림동,16,11560-35161,업무시설(오피스텔),철근콘크리트구조,236.2,141.56,959.38,업무시설,23.6,7,0,0,0,567.625,11.125,3751.375,2.0,4.875,24.75,7.5,674.5,369.875,9.25,10275543.575,163669359.25,147438417.25,38000000.0,37675000.0,37350000.0,39375000.0,152575000.0,7050.75,20107.25,32758.25,45.775000000000006,2758.0,0.141309729,30.0,253.75,4.5,7.0,0.5,1313.25,5361.25,0
1129010100,성북구,성북동,33,11290-4298,주택,블록구조,0.0,0.0,24.0,단독주택,0.0,1,0,0,1,77.75,0.0,575.25,8.5,0.25,3.0,0.0,52.0,54.5,0.5,2651515.15,49956642.0,24785837.0,44800000.0,46500000.0,45300000.0,45100000.0,182000000.0,8028.0,17902.0,6259.0,43.9,2958.0,0.165232935,80.0,169.0,4.0,0.0,0.0,1132.0,687.25,0
1114014300,중구,장충동1가,22,11140-8905,단독(다가구)주택,철근콘크리트구조,386.8,386.6,657.8,단독주택,11.96,3,1,0,1,62.0,1.333333333,203.3333333,1.0,2.666666667,13.0,1.0,53.33333333,59.0,2.0,3921568.63,99084933.0,84191302.0,21900000.0,34500000.0,42200000.0,29400000.0,128000000.0,2678.0,5653.0,4157.0,42.1,782.0,0.138333628,38.0,137.0,5.0,0.0,0.0,855.0,350.33333333333326,0
1141011800,서대문구,홍은동,78,11410-19645,주택,일반목구조,0.0,0.0,52.89,단독주택,0.0,1,0,0,1,998.0,1.0,2508.0,1.0,3.0,7.0,6.0,372.0,173.0,1.0,4186125.11,82003310.0,59921126.0,49850000.0,46800000.0,43200000.0,46200000.0,186000000.0,10920.5,26567.5,14676.5,44.45,4510.0,0.1706356795,46.5,184.5,6.0,3.0,0.5,1070.0,4028.0,0
1171011100,송파구,방이동,30,11710-2861,아파트,철근콘크리트구조,0.0,0.0,15252.97,공동주택,0.0,16,1,84,0,1209.0,1.0,425.0,19.0,50.0,88.0,4.0,236.0,341.0,2.0,10297154.31,127271042.0,184208361.0,52000000.0,52300000.0,54300000.0,56233333.333333336,215000000.0,8431.0,20558.666666666668,23861.333333333332,40.800000000000004,2405.6666666666665,0.11676026300000002,65.66666666666667,271.0,6.333333333333333,13.333333333333334,15.666666666666666,1614.6666666666667,2468.0,0
1159010400,동작구,본동,14,11590-23585,제1종근린생활시설,철근콘크리트구조,19800.0,287.2,568.95,제1종근린생활시설,5.0,1,1,0,0,188.0,3.5,1593.0,0.5,2.0,12.5,0.5,223.5,162.0,5.5,10469409.28,136649725.0,136748476.0,95400000.0,99500000.0,101000000.0,101000000.0,397000000.0,14886.0,32802.0,20761.0,43.1,5255.0,0.160203646,164.0,442.0,17.0,2.0,4.0,2148.0,1824.0,0
1123010300,동대문구,제기동,10,11230-2371,종교시설,철근콘크리트구조,0.0,849.45,2810.65,종교시설,17.71,5,1,0,0,322.0,4.0,2663.0,3.0,6.0,16.0,2.0,878.0,318.0,21.0,10346045.2,66170404.0,71423018.0,69300000.0,74500000.0,80500000.0,69000000.0,293000000.0,12984.0,27576.0,23369.0,46.1,5302.0,0.192268639,62.0,431.0,9.0,4.0,0.0,4750.0,4007.0,0
1171010300,송파구,풍납동,25,11710-15384,다가구용단독주택(5가구),벽돌구조,91.3,54.6,149.18,단독주택,7.5,2,1,0,5,362.0,0.0,1439.0,1.0,0.0,10.0,1.0,185.0,123.0,1.0,8466913.07,195863036.0,178436665.0,57500000.0,63300000.0,61350000.0,57000000.0,239500000.0,8597.5,20764.5,18545.0,43.0,2891.5,0.1431481595,34.5,123.5,6.0,2.0,0.5,960.0,2189.0,0
1144012500,마포구,성산동,1,11440-100248578,단독주택(다중주택),철근콘크리트구조,152.0,90.78,299.06,단독주택,11.54,3,1,0,0,710.75,7.0,871.75,1.5,2.25,40.25,3.0,101.5,203.5,7.5,8170918.88,83125386.5,99089604.5,66200000.0,64750000.0,62200000.0,64350000.0,257500000.0,13979.5,31093.0,22860.0,41.45,4259.0,0.13681138199999998,82.0,203.5,11.0,0.5,0.0,1617.5,2000.0,0
1132010500,도봉구,쌍문동,25,11320-1992,다가구용단독주택(5가구),벽돌구조,117.73,70.43,189.09,단독주택,7.6,2,1,0,1,1284.0,1.0,2407.0,1.0,4.0,10.0,5.0,312.0,231.0,7.0,7673820.970000001,141265410.0,98070782.0,42375000.0,40250000.0,37600000.0,40850000.0,161000000.0,8195.75,20129.0,22909.75,44.074999999999996,3333.25,0.16574811825000002,34.25,115.5,4.0,1.5,0.25,929.75,4383.0,0
1153010100,구로구,신도림동,19,11530-17568,교육연구시설(유치원),철근콘크리트구조,0.0,253.91,768.26,교육연구시설,8.32,2,1,0,0,211.0,88.0,356.0,0.0,1.0,20.0,2.0,137.0,151.0,73.0,8134920.63,129694212.0,70208852.0,70500000.0,69300000.0,72600000.0,74000000.0,287000000.0,13445.0,37615.0,25588.0,39.4,4165.0,0.110727104,101.0,280.0,19.0,4.0,0.0,2864.0,1025.0,0
1154510300,금천구,시흥동,27,11545-11059,다세대주택(9세대),철근콘크리트구조,280.4,130.77,639.45,공동주택,12.4,4,1,9,0,1471.0,43.0,4069.0,4.0,17.0,70.0,11.0,497.0,412.0,27.0,5287071.906,205156139.0,161063423.0,42660000.0,38980000.0,37100000.0,40620000.0,159400000.0,9460.8,23231.0,18521.2,44.46,3757.4,0.16586484380000002,37.6,176.6,5.4,5.4,5.0,1788.0,6721.0,0
1132010500,도봉구,쌍문동,35,11320-3571,주택,벽돌구조,0.0,50.88,104.01,단독주택,0.0,2,1,0,1,1284.0,1.0,2407.0,1.0,4.0,10.0,5.0,312.0,231.0,7.0,7673820.970000001,141265410.0,98070782.0,42375000.0,40250000.0,37600000.0,40850000.0,161000000.0,8195.75,20129.0,22909.75,44.074999999999996,3333.25,0.16574811825000002,34.25,115.5,4.0,1.5,0.25,929.75,4383.0,0
1162010200,관악구,신림동,2,11620-100239813,단독주택,철근콘크리트구조,228.4,121.19,329.52,단독주택,10.2,3,1,0,0,3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,10293048.613636365,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.36363637,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,18231.0,0
1120010700,성동구,행당동,64,11200-8723,주택,일반목구조,0.0,0.0,49.59,단독주택,0.0,1,0,0,1,351.5,6.166666666666667,914.8333333333334,0.8333333333333334,0.0,7.666666666666667,0.0,201.0,185.16666666666666,4.333333333333333,13855244.469999999,153437680.33333334,126180384.33333333,47700000.0,51800000.0,55166666.666666664,54700000.0,209333333.33333334,8095.0,18403.666666666668,33378.0,40.56666666666666,2376.0,0.12625540400000002,78.0,211.66666666666666,9.0,1.0,0.6666666666666666,1052.3333333333333,1791.1666666666667,0
1114016500,중구,황학동,69,11140-24154,주택,일반목구조,0.0,0.0,42.98,단독주택,0.0,1,0,0,1,42.0,5.0,672.0,0.0,15.0,34.0,0.0,545.0,132.0,16.0,16287878.79,41471750.0,53551059.0,31200000.0,31700000.0,33400000.0,32200000.0,129000000.0,6649.0,13380.0,40545.0,42.6,1816.0,0.135724963,54.0,296.0,4.0,9.0,14.0,1867.0,1138.0,0
1147010100,양천구,신정동,25,11470-12287,다가구주택,철근콘크리트구조,158.8,89.69,329.26,단독주택,10.3,3,1,0,7,1748.0,17.0,2712.0,4.0,2.0,65.0,18.0,520.0,487.0,9.0,8610896.826666666,138230513.0,274842818.0,58166666.666666664,52683333.333333336,47850000.0,53566666.666666664,212333333.33333334,11273.0,30558.166666666668,29436.5,40.86666666666667,3828.8333333333335,0.12229671616666667,54.5,169.33333333333334,9.833333333333334,6.833333333333333,0.16666666666666666,1479.6666666666667,5588.0,0
1150010400,강서구,가양동,19,11500-1686,"관리실,노인정",철근콘크리트구조,0.0,128.0,256.0,공동주택,0.0,2,0,0,0,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,5625523.7325,83298293.5,232764779.25,52875000.0,53525000.0,51750000.0,52800000.0,211000000.0,12296.25,26712.75,17029.0,42.725,3260.5,0.146089309,73.75,241.5,9.25,3.75,4.75,1785.0,642.875,0
1132010700,도봉구,창동,25,11320-10353,다가구용단독주택(4가구),벽돌구조,107.0,63.97,175.99,단독주택,7.8,2,1,0,1,1441.0,30.0,2125.0,4.0,6.0,69.0,7.0,427.0,261.0,21.0,14141559.946,213305046.0,201039355.0,57280000.0,52680000.0,48320000.0,53920000.0,212200000.0,10097.4,25543.8,40474.0,43.17999999999999,3814.0,0.1521023424,42.8,153.4,6.2,4.2,4.4,1421.6,4543.0,0
1147010300,양천구,신월동,16,11470-10057,다세대주택,철근콘크리트구조,199.2,119.32,438.07,공동주택,12.05,4,0,7,0,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,8472303.11,111810133.0,118750455.0,36442857.14285714,33814285.71428572,31971428.57142857,34814285.71428572,137085714.2857143,7442.571428571428,18096.285714285714,26724.285714285714,43.48571428571429,2825.714285714286,0.15522256828571426,26.142857142857142,140.42857142857142,2.857142857142857,2.2857142857142856,0.0,1284.142857142857,7134.0,0
1144010900,마포구,염리동,58,11440-13640,주택,일반목구조,0.0,41.92,41.92,단독주택,0.0,1,0,0,1,187.83333333333334,3.444444444666667,759.5,0.7222222223333333,0.16666666666666666,20.166666666666668,0.6666666666666666,129.1111111233333,90.38888888999999,3.4444444446666664,10696110.446666667,145566038.66666666,152644656.66666666,46400000.0,48600000.0,48133333.333333336,48066666.666666664,191333333.33333334,8344.0,20408.333333333332,27534.0,40.56666666666667,2464.6666666666665,0.123401148,38.0,202.33333333333334,4.666666666666667,3.3333333333333335,2.6666666666666665,1626.3333333333333,994.888888888889,0
1126010100,중랑구,면목동,32,11260-8299,"근린생활시설,주택",철근콘크리트구조,0.0,49.92,180.62,제1종근린생활시설,0.0,3,1,0,1,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.333333336,41866666.666666664,47450000.0,185833333.33333334,11073.833333333334,23873.0,24786.666666666668,44.416666666666664,3804.3333333333335,0.18403044366666668,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,11987.0,0
1121510100,광진구,중곡동,31,11215-3249,"업무시설, 근린생활시설(학원)",철근콘크리트구조,0.0,183.69,988.12,업무시설,0.0,5,1,0,0,1514.0,4.0,4894.0,1.0,17.0,37.0,9.0,661.0,466.0,4.0,9625003.334999999,82612027.0,84296628.0,50525000.0,44675000.0,40475000.0,45725000.0,181250000.0,9990.25,22050.25,27763.25,42.925000000000004,3054.75,0.13818864775,39.5,200.25,5.5,3.5,0.25,1531.75,7695.0,0
1144012500,마포구,성산동,41,11440-30014,주택,벽돌구조,0.0,90.91,204.73,단독주택,0.0,2,1,0,1,710.75,7.0,871.75,1.5,2.25,40.25,3.0,101.5,203.5,7.5,8170918.88,83125386.5,99089604.5,66200000.0,64750000.0,62200000.0,64350000.0,257500000.0,13979.5,31093.0,22860.0,41.45,4259.0,0.13681138199999998,82.0,203.5,11.0,0.5,0.0,1617.5,2000.0,0
1114013000,중구,남산동3가,83,11140-5770,주택,일반목구조,0.0,0.0,49.59,단독주택,0.0,1,0,0,1,1.869565217,0.434782609,39.04347826,0.739130435,2.47826087,7.130434782999999,0.043478261,26.08695652,25.52173913,0.608695652,15067340.07,345079018.0,507157067.0,28200000.0,96300000.0,156000000.0,77600000.0,358000000.0,1400.0,3470.0,3505.0,50.1,679.0,0.195677233,500.0,1259.0,24.0,12.0,23.0,6770.0,77.82608695652173,0
1120010200,성동구,하왕십리동,25,11200-3858,다가구주택(4가구),벽돌구조,85.65,0.0,138.11,단독주택,0.0,2,1,0,4,145.0,5.625,546.375,0.0,4.125,9.875,0.875,93.125,64.75,2.875,11964346.205,79732802.5,74824393.5,43750000.0,39650000.0,36650000.0,40900000.0,161000000.0,9724.5,23000.5,41474.0,41.349999999999994,2908.0,0.13688158900000003,48.0,214.5,7.0,7.0,8.0,1441.0,876.125,0
1165010100,서초구,방배동,29,11650-7438,공동주택,벽돌구조,0.0,106.12,318.8,공동주택,0.0,2,1,4,0,2192.9166666666665,1.0833333333333333,2820.4166666666665,5.416666666666667,11.583333333333334,172.83333333333334,13.666666666666666,531.4166666666666,817.9166666666666,3.6666666666666665,8546676.135,307042304.1666667,577826559.0,59416666.666666664,67733333.33333333,73050000.0,65650000.0,265833333.33333334,9341.833333333334,23230.666666666668,19014.333333333332,41.93333333333334,3284.5,0.141859737,92.0,355.0,12.333333333333334,6.666666666666667,4.166666666666667,2747.0,6585.916666666667,0
1126010100,중랑구,면목동,48,11260-10548,주택,벽돌구조,0.0,42.05,49.19,단독주택,0.0,1,1,0,1,1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,8213639.724999999,166195640.0,140650368.0,51100000.0,45283333.333333336,41866666.666666664,47450000.0,185833333.33333334,11073.833333333334,23873.0,24786.666666666668,44.416666666666664,3804.3333333333335,0.18403044366666668,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,11987.0,0
